url	ok	fail	streak_ok	streak_fail	last_status	adjustment	last_seen	last_name	last_source	last_error
http://61.161.61.119:9004/hls/84/index.m3u8	2	0	2	0	ok	-22	2026-08-10	动漫秀场	zbds_iptv4_txt	
http://61.162.52.6:8088/newlive/live/hls/16/live.m3u8	5	0	5	0	ok	-55	2026-08-17	CCTV-15	zbds_iptv4_txt	
http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8	20	0	10	0	ok	-90	2026-08-10	CHC家庭影院	zbds_iptv4_txt	
http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u	20	0	10	0	ok	-90	2026-08-17	人间卫视	zbds_iptv4_txt	
http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8	20	0	10	0	ok	-90	2026-08-17	人间卫视	bigbiggrandg_gather	
http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8	20	0	10	0	ok	-90	2026-08-10	生命电视	iyouhun_zb	
http://61.221.215.25:8800/hls/41/index.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	三立戏剧	suxuang_ipv4	
http://61.221.215.25:8800/hls/47/index.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	中天娱乐	iyouhun_zb	
http://61.221.215.25:8800/hls/48/index.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	纬来精采台	suxuang_ipv6	
http://61.221.215.25:8800/hls/49/index.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	(箱)音乐欣赏	iyouhun_zb	
http://61.221.215.25:8800/hls/9/index.m3u8	13	0	13	0	ok	-90	2026-07-18T05:25:58+08:00	TVBS新闻	iyouhun_zb	
http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d	20	0	10	0	ok	-90	2026-08-17	南宁都市生活	zbds_iptv4_txt	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ahwshd	20	0	10	0	ok	-90	2026-08-17	安徽卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=bjwshd	20	0	10	0	ok	-90	2026-08-17	北京卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv10hd	26	0	26	0	ok	-90	2026-08-07T09:19:27+08:00	CCTV-10	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv11hd	20	0	2	0	ok	-76	2026-08-17	CCTV-11	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv12hd	20	0	10	0	ok	-90	2026-08-17	CCTV-12	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv13hd	20	0	10	0	ok	-90	2026-08-17	CCTV-13	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv14hd	20	0	10	0	ok	-90	2026-08-17	CCTV-14	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv15hd	20	0	10	0	ok	-90	2026-08-17	CCTV-15	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv17hd	20	0	10	0	ok	-90	2026-08-17	CCTV-17	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd	20	0	10	0	ok	-90	2026-08-17	CCTV-1	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd	20	0	10	0	ok	-90	2026-08-17	CCTV-2	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd	20	0	10	0	ok	-90	2026-08-17	CCTV-3	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd	20	0	10	0	ok	-90	2026-08-17	CCTV-4	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv6hd	20	0	10	0	ok	-90	2026-08-17	CCTV-6	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv7hd	20	0	10	0	ok	-90	2026-08-17	CCTV-7	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv8hd	20	0	3	0	ok	-84	2026-08-17	CCTV-8	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv8k	20	0	10	0	ok	-90	2026-08-17	CCTV-8	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv9hd	16	0	10	0	ok	-90	2026-08-17	CCTV-9	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cqwshd	20	0	10	0	ok	-90	2026-08-17	重庆卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dfwshd	20	0	10	0	ok	-90	2026-08-17	东方卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dnwshd	18	0	10	0	ok	-90	2026-08-17	东南卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc	43	0	43	0	ok	-90	2026-08-10T05:12:02+08:00	第一剧场	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyjc	20	0	10	0	ok	-90	2026-08-17	风云剧场	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy	20	0	10	0	ok	-90	2026-08-17	风云音乐	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyzq	20	0	10	0	ok	-90	2026-08-17	风云足球	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdty	7	1	0	1	fail	34	2026-07-15T19:47:12+08:00	广东体育	iyouhun_zb	<HTTPError 404: 'Not Found'>
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdwshd	20	0	10	0	ok	-90	2026-08-17	广东卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdxw	19	1	0	1	fail	-2	2026-08-17	广东新闻	iyouhun_zb	segments ok checked=1 required=video; manifest did not advance after 12.5s
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gdzja	20	0	10	0	ok	-90	2026-08-17	广东珠江	iyouhun_zb	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gfjs	20	0	10	0	ok	-90	2026-08-17	兵器科技	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd	20	0	10	0	ok	-90	2026-08-17	甘肃卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxgj	20	0	10	0	ok	-90	2026-08-17	广西国际	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxwshd	20	0	10	0	ok	-90	2026-08-17	广西卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gxxw	20	0	10	0	ok	-90	2026-08-17	广西新闻	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gztywq	20	0	10	0	ok	-90	2026-08-10	天元围棋	iyouhun_zb	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gzwshd	28	0	28	0	ok	-90	2026-08-10T05:12:02+08:00	贵州卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hawshd	28	0	28	0	ok	-90	2026-08-10T05:12:02+08:00	河南卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd	20	0	10	0	ok	-90	2026-08-17	湖北卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hewshd	20	0	10	0	ok	-90	2026-08-17	河北卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc	20	0	10	0	ok	-90	2026-08-17	怀旧剧场	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd	20	0	10	0	ok	-90	2026-08-17	黑龙江卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd	3	0	3	0	ok	-33	2026-08-17	湖南卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jlwshd	20	0	10	0	ok	-90	2026-08-17	吉林卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jswshd	20	0	10	0	ok	-90	2026-08-17	江苏卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jxwshd	19	1	2	0	ok	-63	2026-08-17	江西卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lnwshd	20	0	10	0	ok	-90	2026-08-17	辽宁卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nfws	20	0	1	0	ok	-68	2026-08-17	大湾区卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nmgws	20	0	10	0	ok	-90	2026-08-17	内蒙古卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxss	20	0	10	0	ok	-90	2026-08-17	女性时尚	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws	20	0	4	0	ok	-90	2026-08-17	青海卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd	20	0	10	0	ok	-90	2026-08-17	四川卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd	20	0	10	0	ok	-90	2026-08-17	山东卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl	43	0	43	0	ok	-90	2026-08-10T05:12:02+08:00	世界地理	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd	20	0	10	0	ok	-90	2026-08-17	陕西卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws	20	0	10	0	ok	-90	2026-08-17	三沙卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sxwshd	20	0	10	0	ok	-90	2026-08-17	山西卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd	1	0	1	0	ok	-11	2026-08-17	深圳卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv5	20	0	10	0	ok	-90	2026-08-17	天津体育	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd	20	0	10	0	ok	-90	2026-08-17	天津卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=wxtyhd	20	0	10	0	ok	-90	2026-08-10	五星体育	iyouhun_zb	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xjws	20	0	10	0	ok	-90	2026-08-17	新疆卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xmws	1	0	1	0	ok	-11	2026-08-17	厦门卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xzws	20	0	10	0	ok	-90	2026-08-17	西藏卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ynwshd	1	0	1	0	ok	-11	2026-08-17	云南卫视	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ysjp	43	0	43	0	ok	-90	2026-08-10T05:12:02+08:00	文化精品	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ystq	20	0	10	0	ok	-90	2026-08-17	央视台球	guovin_ipv4	
http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zjwshd	26	0	26	0	ok	-90	2026-08-10T05:12:02+08:00	浙江卫视	guovin_ipv4	
http://69.30.245.50/live/cctv10.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-10	guovin_ipv4	
http://69.30.245.50/live/cctv2.m3u8	36	0	36	0	ok	-90	2026-08-07T09:19:27+08:00	CCTV-2	guovin_ipv4	
http://69.30.245.50/live/cctv3.m3u8	29	1	22	0	ok	-90	2026-08-07T09:19:27+08:00	CCTV-3	guovin_ipv4	
http://69.30.245.50/live/cctv6.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-6	guovin_ipv4	
http://69.30.245.50/live/cctv7.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-7	guovin_ipv4	
http://69.30.245.50/live/cctv8.m3u8	2	0	2	0	ok	-22	2026-08-17	CCTV-8	guovin_ipv4	
http://69.30.245.50/live/cctv9.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-9	guovin_ipv4	
http://74.91.26.218:82/live/cctv10hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-10	guovin_ipv4	
http://74.91.26.218:82/live/cctv11hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-11	guovin_ipv4	
http://74.91.26.218:82/live/cctv12hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-12	guovin_ipv4	
http://74.91.26.218:82/live/cctv13hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-13	guovin_ipv4	
http://74.91.26.218:82/live/cctv14hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-14	guovin_ipv4	
http://74.91.26.218:82/live/cctv15hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-15	guovin_ipv4	
http://74.91.26.218:82/live/cctv17hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-17	guovin_ipv4	
http://74.91.26.218:82/live/cctv1hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-1	zbds_iptv4_txt	
http://74.91.26.218:82/live/cctv2hd.m3u8	20	0	10	0	ok	-90	2026-08-10	CCTV-2	iptv_org_all	
http://74.91.26.218:82/live/cctv3hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-3	guovin_ipv4	
http://74.91.26.218:82/live/cctv4hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-4中文国际（亚）	free_tv_world	
http://74.91.26.218:82/live/cctv6hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-6	guovin_ipv4	
http://74.91.26.218:82/live/cctv7hd.m3u8	20	0	10	0	ok	-90	2026-08-10	CCTV-7	iptv_org_all	
http://74.91.26.218:82/live/cctv8hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-8	iptv_org_all	
http://74.91.26.218:82/live/cctv9hd.m3u8	20	0	10	0	ok	-90	2026-08-17	CCTV-9	zbds_iptv4_txt	
http://74.91.26.218:82/live/cts.m3u8	20	0	10	0	ok	-90	2026-08-10	华视	iyouhun_zb	
http://74.91.26.218:82/live/ctsjy.m3u8	20	0	10	0	ok	-90	2026-08-10	华视教育文化	iyouhun_zb	
http://74.91.26.218:82/live/ctsnews.m3u8	20	0	10	0	ok	-90	2026-08-10	华视新闻资讯	iyouhun_zb	
http://74.91.26.218:82/live/ctv.m3u8	20	0	10	0	ok	-90	2026-08-10	中视	iyouhun_zb	
http://74.91.26.218:82/live/ctvjc.m3u8	20	0	10	0	ok	-90	2026-08-10	中视菁采	iyouhun_zb	
http://74.91.26.218:82/live/ctvjd.m3u8	20	0	10	0	ok	-90	2026-08-10	中视经典	iyouhun_zb	
http://74.91.26.218:82/live/ctvnews.m3u8	20	0	10	0	ok	-90	2026-08-10	中视新闻	iyouhun_zb	
http://74.91.26.218:82/live/ftv.m3u8	20	0	10	0	ok	-90	2026-08-10	民视	iyouhun_zb	
http://74.91.26.218:82/live/ftvdy.m3u8	20	0	10	0	ok	-90	2026-08-10	民视第一	iyouhun_zb	
http://74.91.26.218:82/live/ftvtw.m3u8	20	0	10	0	ok	-90	2026-08-10	民视台湾	iyouhun_zb	
http://74.91.26.218:82/live/hnwshd.m3u8	20	0	10	0	ok	-90	2026-08-10	湖南卫视	iyouhun_zb	
http://74.91.26.218:82/live/pts.m3u8	20	0	10	0	ok	-90	2026-08-10	公视	iyouhun_zb	
http://74.91.26.218:82/live/ptsse.m3u8	20	0	10	0	ok	-90	2026-08-10	公视少儿	iyouhun_zb	
http://74.91.26.218:82/live/ptsty.m3u8	20	0	10	0	ok	-90	2026-08-10	公视台语	iyouhun_zb	
http://74.91.26.218:82/live/ttvcj.m3u8	20	0	10	0	ok	-90	2026-08-10	台视财经	iyouhun_zb	
http://74.91.26.218:82/live/ttvzh.m3u8	20	0	10	0	ok	-90	2026-08-10	台视综合	iyouhun_zb	
http://74.91.26.218:82/live/vlhbm.m3u8	20	0	10	0	ok	-90	2026-08-10	黄百鸣	iyouhun_zb	
http://74.91.26.218:82/live/vlxjyy.m3u8	20	0	10	0	ok	-90	2026-08-10	喜剧影院	iyouhun_zb	
http://74.91.26.218:82/live/vlzrf.m3u8	20	0	10	0	ok	-90	2026-08-10	周润发	iyouhun_zb	
http://8.135.27.147:1234/961930263	10	0	10	0	ok	-90	2026-08-09T05:09:31+08:00	快乐垂钓	iyouhun_zb	
http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5	7	0	7	0	ok	-77	2026-08-17	1905电影网	suxuang_ipv4	
http://8.138.7.223/tv/1905.php?id=LIVEOYY31H24H48NE	7	0	7	0	ok	-77	2026-08-17	1905电影网	suxuang_ipv4	
http://8.138.7.223/tv/api.php?id=hnws4k	19	1	0	1	fail	-2	2026-08-10	湖南卫视	guovin_ipv4	final slow retry failed attempt=1 first=<HTTPError 302: 'The HTTP server returned a redirect error that would lead to an infinite loop.\nThe last 30x error mess
http://8.138.7.223/tv/cwjd.php	20	0	8	0	ok	-90	2026-08-10	重温经典	suxuang_ipv4	
http://8.138.7.223/tv/gzjs.m3u8	24	1	20	0	ok	-90	2026-08-06T19:14:46+08:00	广州竞赛	suxuang_ipv4	
http://8.138.7.223/tv/jsws4k.php	19	1	0	1	fail	-2	2026-08-17	江苏卫视	suxuang_ipv4	final slow retry failed attempt=1 first=segments ok checked=3 required=video; manifest did not advance after 3.8s; last=segments ok checked=3 required=video; ma
http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2	11	2	2	0	ok	-29	2026-07-18T05:25:58+08:00	湖南音乐之声•芒果音乐台	bigbiggrandg_gather	
http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8	0	2	0	2	fail	110	2026-08-17	浙江卫视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=3 required=video; manifest did not advance after 10.0s; last=segments ok checked=3 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8	11	2	0	2	fail	77	2026-08-10	浙江生活	iyouhun_zb	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8	9	4	0	4	fail	140	2026-08-17	浙江经视	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8	0	1	0	1	fail	55	2026-08-17	浙江教科	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8	8	5	0	5	fail	140	2026-08-17	浙江民生	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8	0	2	0	2	fail	110	2026-08-17	浙江休闲台	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8	0	1	0	1	fail	55	2026-08-17	中国蓝新闻	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed	0	2	0	2	fail	110	2026-08-17	浙江国际	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8	14	0	14	0	ok	-90	2026-07-20T19:43:43+08:00	浙江数码时代	zbds_iptv4_txt	
http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?	20	0	10	0	ok	-90	2026-08-10	之江记录	iyouhun_zb	
http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8	10	5	0	5	fail	140	2026-08-17	浙江经济生活	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8	9	4	0	4	fail	140	2026-08-17	浙江经济	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8	0	20	0	10	fail	140	2026-08-17	浙江教育	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8	10	8	0	8	fail	140	2026-08-17	浙江民生	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8	12	4	0	4	fail	140	2026-08-17	浙江民生	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8	0	2	0	2	fail	110	2026-08-17	浙江公共新闻	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel07/720p.m3u8	0	8	0	8	fail	140	2026-08-17	浙江新闻	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8	20	0	10	0	ok	-90	2026-08-10	之江纪录	iyouhun_zb	
http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8	0	20	0	10	fail	140	2026-08-17	浙江数码时代	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed	10	3	0	3	fail	135	2026-08-17	数码时代	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-vl.cztv.com/channels/lantian/channel007/360p.m3u8	11	10	0	9	fail	140	2026-08-17	浙江新闻	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-vl.cztv.com/channels/lantian/channel009/360p.m3u8	0	1	0	1	fail	55	2026-08-17	浙江留学	zbds_iptv4_txt	final slow retry failed attempt=1 first=segments ok checked=2 required=video; manifest did not advance after 10.0s; last=segments ok checked=2 required=video; m
http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8	20	0	9	0	ok	-90	2026-08-17	浙江卫视	zbds_iptv4_txt	
http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8	20	0	9	0	ok	-90	2026-08-17	浙江卫视	zbds_iptv4_txt	
http://ali-xwl.cztv.com/live/channel021080Plxw.m3u8	17	0	10	0	ok	-90	2026-08-17	浙江钱江都市	zbds_iptv4_txt	
http://ali-xwl.cztv.com/live/channel02720Plxw.m3u8	16	0	6	0	ok	-90	2026-08-17	浙江钱江都市	zbds_iptv4_txt	
http://ali-xwl.cztv.com/live/channel031080Plxw.m3u8	7	1	0	1	fail	34	2026-07-15T18:29:30+08:00	浙江生活	iyouhun_zb	bad marker/html
http://ali-xwl.cztv.com/live/channel03720Plxw.m3u8	14	0	14	0	ok	-90	2026-08-10T05:12:02+08:00	浙江生活	iyouhun_zb	
http://ali-xwl.cztv.com/live/channel041080Plxw.m3u8	20	0	9	0	ok	-90	2026-08-17	浙江教科影视	zbds_iptv4_txt	
http://ali-xwl.cztv.com/live/channel04720Plxw.m3u8	20	0	9	0	ok	-90	2026-08-17	浙江教科影视	iyouhun_zb	
http://ali-xwl.cztv.com/live/channel061080Plxw.m3u8	43	0	43	0	ok	-90	2026-08-10T05:12:02+08:00	浙江民生休闲	iyouhun_zb	
http://ali-xwl.cztv.com/live/channel06720Plxw.m3u8	32	0	32	0	ok	-90	2026-08-10T05:12:02+08:00	浙江民生休闲	iyouhun_zb	
http://ali-xwl.cztv.com/live/channel07720Plxw.m3u8	8	0	8	0	ok	-88	2026-08-10T05:12:02+08:00	浙江新闻	iyouhun_zb	
http://ali-xwl.cztv.com/live/channel081080Plxw.m3u8	23	0	23	0	ok	-90	2026-08-08T17:50:43+08:00	浙江少儿	migu_interface	
http://ali-xwl.cztv.com/live/channel08720Plxw.m3u8	41	0	41	0	ok	-90	2026-08-09T05:09:31+08:00	浙江少儿	migu_interface	
http://ali-xwl.cztv.com/live/channel10720Plxw.m3u8	8	1	0	1	fail	31	2026-07-18T05:25:58+08:00	浙江国际	migu_interface	bad marker/html
http://ali-xwl.cztv.com/live/channel4k2160p.m3u8	41	0	41	0	ok	-90	2026-08-09T05:09:31+08:00	浙江卫视	migu_interface	
http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1024266&response=res&format=mp4&type=convert_url	20	0	10	0	ok	-90	2026-08-17	「中」陈瑞-烛光里的妈妈	bigbiggrandg_gather	
http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1164118&response=res&format=mp4&type=convert_url	20	0	10	0	ok	-90	2026-08-17	「中」凤凰传奇-御龙归字谣	bigbiggrandg_gather	
http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1210771&response=res&format=mp4&type=convert_url	0	20	0	10	fail	140	2026-08-17	「中」冷漠-你把爱情给了谁	bigbiggrandg_gather	final slow retry failed attempt=1 first=direct video/mp4 bytes=31151 audio/mp4/fmp4: MP4 audio handler/sample entry observed required=video progress=not-require
http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1218815&response=res&format=mp4&type=convert_url	0	20	0	10	fail	140	2026-08-17	「中」陈瑞-爱的痕迹	bigbiggrandg_gather	final slow retry failed attempt=1 first=direct video/mp4 bytes=31151 audio/mp4/fmp4: MP4 audio handler/sample entry observed required=video progress=not-require
http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1218839&response=res&format=mp4&type=convert_url	0	20	0	10	fail	140	2026-08-17	「中」陈瑞-爱得真伤的深	bigbiggrandg_gather	final slow retry failed attempt=1 first=direct video/mp4 bytes=31151 audio/mp4/fmp4: MP4 audio handler/sample entry observed required=video progress=not-require
